Text;Source;Original Tags;My Tags;Gold Tags
"В Дании задержали российское судно В датском порту Скаген задержали российское исследовательское судно ""Академик Иоффе""  МОСКВА, 4 ноя — РИА Новости. Датские власти задержали научно-исследовательское судно ""Академик Иоффе"", используемое Институтом океанологии имени П. П. Ширшова Российской академии наук. Об этом сообщило посольство России в Копенгагене. Инцидент произошел 1 ноября, во время заправки на рейде порта Скаген. ""Арест судна осуществлен в качестве обеспечительной меры по иску третьей стороны, связанному с предыдущей деятельностью НИС ""Академик Иоффе"", — говорится в публикации на сайте дипведомства. С ""Академика Иоффе"" изъяли судовые документы. Как указали в дипмиссии, судно ходит под флагом России и находится в собственности государства, а институт использует его в научных целях.  Посольство получило и передало в российский МИД копии судебных решений, на основании которых задержали судно. Сотрудники загранучреждения поддерживают контакт с датскими коллегами.  ""Академик Иоффе"" — 117-метровое научно-исследовательское судно, построенное в 1988 году и названное в честь советского ученого физика Абрама Федоровича Иоффе. Оно имеет статус уникальной научной установки (УНУ) и применяется для экспериментов по дальнему распространению звука в океане.";https://ria.ru/20211104/daniya-1757704473.html;Дания, В мире, Россия;Дания, Россия, Академик Иоффе;Дания, Россия, Академик Иоффе
"Ученые сообщили о крупнейшей за несколько лет магнитной буре на Земле
В ФИАН сообщили о крупнейшей за последние несколько лет магнитной буре на Земле

МОСКВА, 4 ноя — РИА Новости. На Земле внезапно началась одна из крупнейших за последние несколько лет магнитная буря, нестабильность магнитного поля будет сохраняться еще не менее двух-трех суток, сообщает в четверг Лаборатория рентгеновской астрономии Солнца Физического института РАН (ФИАН).
""На Земле около часа ночи по московскому времени неожиданно началась одна из крупнейших магнитных бурь последних лет. Индекс геомагнитной активности, который последние дни медленно снижался до спокойных значений (после вспышек конца октября), почти сразу после полуночи скачком увеличился до уровня 7 (при максимальном значении 9), что соответствует магнитной буре третьего уровня по 5-балльной шкале"", — говорится в сообщении.
Ученые уточнили, что, согласно прогнозу, нестабильность магнитного поля Земли будет сохраняться еще не менее двух-трех суток, хотя повторное достижение текущих максимумов маловероятно.

Магнитная буря должна завершиться не позднее 15 часов мск.

Физики рассказали, что скорость солнечного ветра резко возросла с 400 до более чем 800 метров в секунду, а плотность межпланетной плазмы — почти в 100 раз.

Причиной новой магнитной бури ученые называют солнечную вспышку уровня М1.7 (класс М означает сильные вспышки, предшествующие максимальному классу X), произошедшую два дня назад.
""Почему сила солнечного выброса была так недооценена (а прогноз был лишь на незначительные возмущения, максимум на слабые бури), предстоит разбираться физикам. До этого, за последние четыре года, на Земле зарегистрировано лишь четыре бури такого же уровня, а именно — 12 мая в текущем году, 14 мая 2019 года, 26 августа 2018 года и 28 сентября 2017-го. Более крупных событий за это время не происходило"", — уточнили в ФИАН.
Кроме того, на Земле сейчас регистрируются одни из крупнейших в этом году полярных сияний. Около полуночи зона сияний была почти над всем Скандинавским полуостровом. Сейчас она сместилась на территорию Канады, вплоть до ее южных границ. Если геомагнитная активность не спадет, то территории России зона полярных сияний достигнет в период 20-23 часов мск. Однако, скорее всего, полоса сияний будет располагаться над Россией лишь в зоне северных областей выше 65 градусов северной широты.";https://ria.ru/20211104/burya-1757695232.html;Наука, Физический Институт РАН, Российская академия наук, Земля;Земля, Магнитные бури, Ученые, Магнитное поле;Земля, Магнитные бури, Ученые, Магнитное поле
"Одно страшнее другого. Установлена связь COVID-19 с угасанием мозга

МОСКВА, 2 ноя — РИА Новости, Владислав Стрекопытов. Некоторые неврологические симптомы у перенесших COVID-19 очень похожи на ранние признаки болезни Альцгеймера: проблемы с памятью, концентрацией внимания, ""мозговой туман"". Ученые предполагают, что коронавирус повреждает нейроны, но тут еще многое только предстоит понять.
Потеря обоняния — опасный симптом
На международной конференции Ассоциации Альцгеймера, проходившей в этом году в Денвере, сразу несколько докладов были посвящены связи между COVID-19 и стойкими когнитивными нарушениями, включая болезнь Альцгеймера, которая, как правило, поражает людей старше 65 лет. На ранней стадии ее сложно распознать — человек просто рассеян, забывчив. Со временем наступают провалы в долговременной памяти, нарушаются речь и мышление.
Авторы одного из исследований, проведенного в Аргентине, в течение шести месяцев наблюдали за 234 пожилыми людьми старше 60 лет, вылечившимися от коронавирусной инфекции. С помощью тестов количественно оценивали когнитивный уровень, эмоциональную реактивность и двигательную координацию. Результаты по принятой в нейропсихиатрии шкале клинической деменции сравнивали с контрольной группой таких же пожилых людей, не болевших ковидом.

Более чем у 60 процентов участников исследования выявили проблемы с мышлением, примерно у каждого третьего — существенные, тогда как в контрольной группе этим страдали только шесть процентов. Симптомы, характерные для ранней стадии деменции — забывчивость, трудности с упорядочиванием предметов и подбором слов, — были в том числе у тех, кто перенес COVID-19 в легкой форме.

Ученые заметили связь между длительностью и степенью когнитивных нарушений и потерей обоняния — аносмией. Объяснили это тем, что коронавирус для проникновения в центральную нервную систему использует обонятельные луковицы, в которых располагаются клетки мозга, реагирующие на запах. Поражая эти клетки, вирус выводит из строя нейронные цепочки, ведущие к мозговым центрам. Поэтому, предупреждают авторы этой работы, не стоит легкомысленно относиться к такому постковидному симптому, как длительная утрата обоняния.
Ранее выяснили, что затронутые коронавирусом участки в передней части мозга частично совпадают с зонами, отвечающими за память, внимание и исполнительные функции, которые чаще всего поражает болезнь Альцгеймера. Причем при Альцгеймере пациенты также нередко жалуются на потерю запаха и вкуса.
Большой британский тест
Самое масштабное исследование интеллекта переболевших выполнили в Великобритании. С января по декабрь 2020-го ученые Имперского колледжа Лондона с помощью тестов оценили память, скорость мышления, концентрацию внимания и способность к планированию 81 337 человек. Через несколько месяцев обратились к тем, кто потом перенес ковид, и попросили их пройти те же тесты еще раз. Всего таких набралось 518 человек, из которых 326 болели дома, а 192 были госпитализированы.

Результаты однозначно указывают на негативное влияние COVID-19, причем чем ниже у больного было насыщение кислородом во время болезни, тем сильнее пострадали его когнитивные функции. Самый серьезный ущерб коронавирус нанес тем, кто находился на ИВЛ: их глобальный сводный балл интеллекта по шкале Стэнфорда — Бине (SD) снизился на 0,47, что примерно соответствует старению мозга на десять лет. У тех, кому потребовалась госпитализация без ИВЛ, показатель упал на 0,26 SD, а у переболевших на дому в легкой форме — на 0,23 SD. Для сравнения, инсульт в среднем ухудшает интеллект на 0,24 SD.
Одни пациенты сдавали второй тест спустя несколько недель после выздоровления, другие — через несколько месяцев, однако их когнитивные способности не восстановились. Впрочем, ученые не спешат с выводами и планируют наблюдать за этими людьми в течение трех-пяти лет.

Глубинные механизмы
В Медицинской школе Гроссмана Нью-Йоркского университета на молекулярном уровне доказали, что коронавирус вызывает нейродегенерацию. В крови госпитализированных в университетскую больницу пожилых пациентов с COVID-19, у которых ранее не было деменции или когнитивных нарушений, выявили повышение уровня индикаторов повреждения мозга, нейровоспаления и болезни Альцгеймера: общего тау-белка, тонкого полипептидного нейрофиламента NfL, глиального фибриллярного кислого белка GFAP, убиквитинкарбоксил-концевую гидролазы L1 (UCH-L1), бета-амилоидов Aβ40 и Aβ42, а также фосфорилированного тау-белка pTau-181. Большая часть этих биомаркеров коррелирует с С-реактивным белком, указывающим на общее системное воспаление.

По мнению ученых, у болезни Альцгеймера и COVID-19 есть что-то общее — скорее всего, это воспалительный процесс. Он повреждает эндотелиальные клетки, которые выстилают кровеносные сосуды и контролируют иммунные свойства и свертываемость крови.
Высокие биомаркеры нейровоспаления наблюдали у всех пациентов, участвовавших в исследовании (251 человек), независимо от неврологических симптомов. При тяжелой форме COVID-19 значения примерно соответствовали поздней стадии болезни Альцгеймера.
Американские специалисты из клиники Кливленда вместе с коллегами из нескольких университетов, воспользовавшись возможностями искусственного интеллекта, изучили связь между белками SARS-CoV-2 и генами, определяющими предрасположенность к болезни Альцгеймера. Как выяснилось, в зоне риска — гены, регулирующие нейровоспаление и микрососудистые повреждения головного мозга.
Генетическую связь между COVID-19 и болезнью Альцгеймера недавно подтвердили и британские ученые из Института исследования деменции Университетского колледжа Лондона. Они обнаружили, что один и тот же вариант гена OAS1, определяющий усиленный иммунный ответ, увеличивает риск болезни Альцгеймера и вероятность тяжелых исходов при COVID-19. Ген OAS1 экспрессируется в микроглии — иммунных клетках, составляющих около десяти процентов всех клеток головного мозга. Он имеется примерно у половины европейцев, и его активность меняется с возрастом.

Обратная связь
Казалось бы, вывод очевиден: COVID-19 провоцирует деменцию. Но не все так просто. Все больше данных о том, что нейродегенеративные расстройства типа болезни Альцгеймера сами увеличивают вероятность заражения коронавирусом, развития тяжелых осложнений и летального исхода.

Так, ученые из Кливленда обнаружили, что у людей с аллелем APOE E4/E4 — наибольшим генетическим фактором риска болезни Альцгеймера — снижена экспрессия генов противовирусной защиты, и это делает человека более восприимчивыми к COVID-19. А бразильские специалисты установили что риск смерти от COVID-19 у пациентов с болезнью Альцгеймера в три раза выше, а если им при этом за 80 — в шесть раз.
К такому выводу бразильцы пришли, проанализировав информацию из крупнейшего британского биобанка UK Biobank. В выборку попали 12 863 пациента старше 65 лет, которые сдавали ПЦР-тест с марта по август 2020-го. В 1167 случаях он был положительным.
Инфицированные с признаками деменции значительно тяжелее переносили COVID-19. Это связывают с тем, что хронические воспаления и нарушения иммунного ответа ослабляют иммунную систему. Причем возникает обратная связь — деменция нарушает естественную защиту, облегчая вирусу проникновение в мозг, а инфекция обостряет болезнь Альцгеймера и другие нейродегенеративные явления.";https://ria.ru/20211102/kovid-1757233335.html;Наука, Здоровье, Биология, болезнь Альцгеймера, Коронавирус COVID-19;Коронавирус, деменция, COVID-19, болезнь Альцгеймера, исследование, ученые;Коронавирус,COVID-19, болезнь Альцгеймера, исследование, ученые, деменция
"Миллиардеры объединились против власти. Они не хотят делиться доходом

МОСКВА, 2 ноя — РИА Новости, Дмитрий Ермаков. Взять у богатых и отдать бедным — демократов левого толка возмущает, что владельцы крупнейших корпораций мало платят в госбюджет. Остановив печатный станок, американские чиновники ищут деньги для плана Джозефа Байдена, призывающего инвестировать триллионы ""в будущее"". Но тогда богачи попросту покинут страну, заявил бывший глава Белого дома Дональд Трамп — при нем налоги, наоборот, снижали. Почему идею приняли в штыки не только миллиардеры и как они умудряются вообще уклоняться от налогов, разбиралось РИА Новости.
Можно не платить
Американские сенаторы задумали обложить данью сверхприбыль — ввести минимальный сбор с корпораций, которые заработали больше миллиарда. Этот законопроект может затронуть около двухсот компаний.

Соавтор инициативы независимый сенатор Ангус Кинг рассчитывает привлечь таким образом в бюджет более трехсот миллиардов за десять лет. Эти средства Капитолий хочет направить на социальную сферу и борьбу с изменением климата — к этому призвал сам Джо Байден. Реализация плана ""исторических инвестиций в будущее"", обнародованного администрацией президента в конце октября, потребует 1,75 триллиона. Но их нужно откуда-то взять, притом что госдолг США почти достиг 29 триллионов и каждую минуту увеличивается примерно на два миллиона.
Сейчас максимальный налог для корпораций — 21 процент, до такой планки его снизили при Дональде Трампе. Но де-факто миллиардеры могут вообще не платить, причем абсолютно легально. По закону подорожание акций не считается доходом, пока активы не проданы. А прибыль от ценных бумаг облагается по более низкой ставке, чем зарплата.

Суть реформы в том, чтобы не позволить корпорациям уменьшать налоговую базу. Авторы инициативы считают, что минимальная корпоративная пошлина должна быть не менее 15%. Также предлагают ставку 23,8% для долгосрочного прироста капитала на торгуемые активы, независимо от того, продали их или нет.

Главный идеолог проекта — демократ, председатель Финансового комитета Рон Уайден, соавторы — Ангус Кинг и сенатор Элизабет Уоррен, тоже от Демократической партии.
""В 1965-м подоходный налог от корпораций приносил около четырех процентов ВВП. Сегодня — всего один"", — напоминает Кинг.

Налог с одного доллара
В июне издание ProPublica, специализирующееся на журналистских расследованиях, опубликовало утечку налоговых данных. Оказывается, владельцы ведущих корпораций за 15 лет разбогатели на четыреста с лишним миллиардов долларов, а в бюджет направили всего 13,6 миллиарда.

Так, основатель Amazon Джефф Безос в 2007-м и 2011-м, а Илон Маск в 2018-м вообще не платили подоходный налог. Маск сейчас — номер один в списке Forbes с состоянием 270 миллиардов долларов. У Безоса 201 миллиард.
Неудивительно, что это многих возмущает. В комментарии к законопроекту говорится: компании перекладывают расходы на обычных людей.
Сенаторы приводят в пример Amazon: за три года компания отчиталась о прибыли в 45 миллиардов долларов, но благодаря льготам перечислила в бюджет всего 4,3%. В среднем же богачи платят 15,8 процента — меньше, чем большинство наемных сотрудников.

Ставка зависит от доходов и может достигать 39%. Но де-юре зарплата миллиардеров до смешного низкая. Так, по данным СМИ, Марк Цукерберг в Meta и Ларри Пейдж в Google получают всего доллар в месяц — столько же, сколько Стив Джобс после возвращения в Apple в 1990-х.

На что они живут? Берут ссуды под залог имущества. Поскольку деньги принадлежат банку, налоговая служба не считает их доходом. Также, отмечают СМИ, право на льготы дает приобретение спортивных команд. Среди известных выгодоприобретателей — бывший гендиректор Microsoft Стивен Балмер, инвестор в проблемную задолженность Дэвид Теппер и владелец контрольных пакетов в различных отраслях промышленности Филипп Аншутц.
Деньги на Марс
С почти космической скоростью отреагировал на законодательную инициативу Илон Маск. Он уверен: так проблему госдолга не решить. ""Даже 100-процентный налог на миллиардеров лишь частично покроет эту сумму"", — написал он в Twitter.

Как и авторы реформы, Маск апеллирует к обычным американцам: ""Очевидно, остальное заберут у населения. Это элементарная математика. В конце концов у них кончатся деньги, и они придут за вами"". А капитал Маска, как он утверждает, служит мировому прогрессу: ""Мой план — использовать эти средства, чтобы доставить человечество на Марс и сохранить свет сознания"".

Дональд Трамп, впервые за 25 лет не попавший в список Forbes, предупреждает: начнется отток капитала — в том числе интеллектуального.

""Какая страна будет основным бенефициаром налога на миллиардеров? Куда переедут богатые люди и компании, бросив Соединенные Штаты на произвол судьбы?"" — представитель Трампа Лиз Харрингтон процитировала его в Twitter (самого политика там забанили).

""Знаю все эти страны с мудрым руководством, и они в восторге от того, что радикально левые маньяки делают в конгрессе"", — подчеркнул экс-президент.

Но вот Джордж Сорос не возмутился, сообщает Reuters. В 2017-м он был одним из авторов обращения в конгресс с просьбой не снижать налоги на богатство, потому что это усилит неравенство в обществе. Документ подписали около четырехсот бизнесменов, в том числе представитель династии Рокфеллеров.

Слишком сложно для успеха
В законопроекте больше вопросов, чем ответов, отмечают обозреватели западных СМИ. Непонятно, как рассчитывать изменения в стоимости недвижимости или произведений искусства. Кроме того, вычет с доходов, образующихся после продажи активов, противоречит поправкам к конституции.

Соавтор законопроекта Элизабет Уоррен указывает: их поддерживают Белый дом и Минфин. Но даже если это так, реформа может встретить отпор еще раньше — на стадии обсуждения в самом сенате.

""Идея слишком сложная, чтобы стать успешной"", — считает председатель комитета по доходам и расходам палаты представителей Ричард Нил.

Учитывая мощное противодействие республиканцев, демократам нужно почти стопроцентное согласие друг с другом, чтобы утвердить законопроект. Но мнения внутри фракции разделились. Сенатор Берни Сандерс назвал налог на миллиардеров ""шагом в правильном направлении"", однако отметил, что этого недостаточно для увеличения бюджета. По его словам, ""разумные варианты получения государством дохода, похоже, уничтожены"".

А Джо Манчин, центрист, последовательно критикующий план Байдена, назвал предлагаемую схему непрозрачной. Он не раз давал понять, что поддержит налоговые поправки, только если президент пересмотрит размер ""инвестиций в будущее"". Наблюдатели полагают, что, вступая в постоянную полемику с теряющим очки Байденом, Манчин готовит стартовую позицию для президентской гонки.

Республиканцы в выражениях не стесняются. ""Очередное бездоказательное и странное налоговое предложение от демократов, которые хотят привлечь новые средства для финансирования бесконечных чеков от правительства"", — заявил в The Wall Street Journal конгрессмен Кевин Брейди.

Не закон, а пробный шар
Однако действующий президент и его сторонники не могут отказаться от социально направленной риторики. Поэтому Байден, скорее всего, попробует достичь компромисса.

""Шаги будут максимально осторожными. Ему нужны умеренные избиратели на выборах 2022-го в конгресс, — отмечает старший научный сотрудник ИМЭМО РАН Виктория Журавлева. — Вряд ли глава государства поддастся давлению левых"".

Если документ и попадет в законодательное поле, будут долгие обсуждения, ведь ""почти половина американского общества считает эту идею безумием"", добавляет она. Хотя в стране есть определенный запрос снизу на социальное благосостояние в европейском понимании, в любом случае процесс тут очень сложный.

Директор Фонда изучения США им. Франклина Рузвельта в МГУ Юрий Рогулев тоже не верит в скорую реформу. Он подчеркивает: уже около двадцати лет ведут речь о налоге на транзакции крупнейших корпораций США. ""Это не готовый закон, а пробный шар. Его сторонники, возможно, и сами пока не могут прогнозировать результат. Но изменения действительно необходимы"", — рассуждает собеседник.

Начиная с президентства Буша-младшего, налоги в США снижаются. Трамп это лишь продолжил. ""Но пандемия подкосила и программу, и самого Трампа. Сейчас нужно действовать жестче"", — говорит Рогулев.

Политологи сходятся во мнении: Байдену придется балансировать между ""инвестициями в будущее"" и сторонниками левого дискурса, которые вряд ли отступят. Тем более что рейтинг главы государства падает — сильнее, чем у любого другого лидера со времен Второй мировой. По данным аналитиков Gallup, его работу одобряют всего 34 процента независимых избирателей. И пока ни одна инициатива Байдена не прибавила ему симпатий американцев.";https://ria.ru/20211102/dengi-1757271767.html;США, Марк Цукерберг, Джо Байден, Франклин Рузвельт Amazon.Com,Inc, Apple, Microsoft, Дональд Трамп, Капитолий, Илон Маск, Юрий Рогулев;США, Марк Цукерберг, Джо Байден, Amazon, Apple, Microsoft, Дональд Трамп, Капитолий, Илон Маск, Налоги, Закон;США, Марк Цукерберг, Джо Байден, Amazon, Apple, Microsoft, Дональд Трамп, Капитолий, Илон Маск, Налоги, Закон
"ВОЗ спрогнозировала еще полмиллиона смертей от COVID-19 в Европе к февралю
ВОЗ спрогнозировала еще полмиллиона смертей от COVID-19 в Европе к февралю 2022 года

ЖЕНЕВА, 4 ноя — РИА Новости, Елизавета Исакова. Свыше полумиллиона жителей европейского региона могут умереть от COVID-19 к февралю 2022 года; это произойдет, если люди не будут прививаться и соблюдать меры предосторожности, заявил глава европейского отделения Всемирной организации здравоохранения Ханс Клюге. ""В настоящее время 75% летальных случаев отмечается у людей в возрасте 65 лет и старше. По данным надежных прогнозов, если мы останемся на этой траектории, то к 1 февраля 2022 года мы увидим дополнительно полмиллиона смертей от COVID-19. Кроме того, 43 страны региона столкнутся с сильным стрессом от нехватки коек в больницах"", — сказал он.

Клюге при этом подчеркнул, что если в ближайшее время удастся добиться 95-процентного охвата населения медицинскими масками, ""мы сможем спасти 188 тысяч человек или полмиллиона тех, кто мог бы погибнуть от вируса к февралю следующего года».

По его словам, ситуация на континенте беспокоит ВОЗ: за последние недели в 57 европейских государствах на 55% выросло количество случаев заражений, в частности, вариантом ""дельта"". При этом рост отмечается во всех возрастных группах.
Организация поддержала решение 23 стран ужесточить меры противодействия распространению COVID-19, однако действия семи государств, наоборот, снявших ограничения, вызвало у ВОЗ беспокойство.
Во всем мире, по последним данным ВОЗ, насчитывается порядка 250 миллионов инфицированных, почти пять миллионов пациентов спасти не удалось. Наиболее сложная ситуация складывается в США, Индии, Бразилии и Великобритании. Россия занимает в этом списке пятое место.";https://ria.ru/20211104/koronavirus-1757707409.html;Распространение коронавируса, В мире, ВОЗ, Здоровье - Общество, Ханс Клюге;ВОЗ, COVID-19, Клюге;ВОЗ, COVID-19, Клюге
"EMA прокомментировало информацию о нарушениях при испытании вакцины Pfizer
EMA: данные о нарушениях при испытании вакцины Pfizer не ставят под сомнение ее безопасность
БРЮССЕЛЬ, 4 ноя — РИА Новости, Мария Князева. Информация о нарушениях при испытаниях вакцины Pfizer/BioNTech не ставит под сомнение выводы о ее безопасности и эффективности, сообщили РИА Новости в пресс-службе Европейского агентства по лекарственным средствам (EMA).
""Несмотря на серьезность этих заявлений, они не ставят под сомнение выводы о безопасности, эффективности и качестве самой вакцины"", — заявил агентству представитель европейского регулятора.

Брук Джексон, бывшая сотрудница и один из региональных руководителей компании Ventavia, которая проводила исследования препарата, ранее сообщила журналу BMJ о множестве серьезных нарушений в процессе исследования.

""Нам известно, что в статье в BMJ сообщается о ненадлежащих методах работы, предположительно, имевших место в одной из исследовательских организаций США, участвовавших в основном исследовании, которое поддерживало авторизацию Comirnaty — вакцины против COVID-19 от Pfizer/BioNTech — как в Соединенных Штатах, так и в ЕС"", — уточнил он.
В EMA отметили, что тесно сотрудничают с американским Управлением по контролю за продуктами и лекарствами США (FDA) и международными партнерами.
Основное испытание для авторизации Comirnaty включало около 44 тысяч человек и проводилось примерно на 150 объектах по всему миру. Всего исследовательская организация Ventavia набрала около тысячи субъектов в США и трех исследовательских центрах по основному исследованию. Эксперты EMA ""тщательно изучили все данные о безопасности, эффективности и качестве вакцины"", прежде чем пришли к выводам и одобрили ее разрешение, говорится в пресс-релизе.";https://ria.ru/20211104/vaktsina-1757697051.html;Распросранение коронавируса, В Мире, Вакцина Pfizer/BioNTech;Вакцина, EMA, BMJ, Pfizer, испытания;Вакцина, EMA, BMJ, Pfizer, испытания, США
